Date,Source,Site ID,POC,PM10,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
8/19/2023,AQS,371190041,4,15,ug/m3 SC,14,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
8/20/2023,AQS,371190041,4,17,ug/m3 SC,16,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
8/21/2023,AQS,371190041,4,20,ug/m3 SC,19,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
8/22/2023,AQS,371190041,4,25,ug/m3 SC,23,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
8/23/2023,AQS,371190041,4,22,ug/m3 SC,20,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
8/24/2023,AQS,371190041,4,24,ug/m3 SC,22,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
8/25/2023,AQS,371190041,4,16,ug/m3 SC,15,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
8/26/2023,AQS,371190041,4,16,ug/m3 SC,15,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
8/27/2023,AirNow,371190041,4,5,ug/m3 SC,5,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
8/28/2023,AQS,371190041,4,8,ug/m3 SC,7,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
8/29/2023,AQS,371190041,4,7,ug/m3 SC,6,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
8/30/2023,AQS,371190041,4,9,ug/m3 SC,8,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
8/31/2023,AQS,371190041,4,10,ug/m3 SC,9,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
9/1/2023,AQS,371190041,4,11,ug/m3 SC,10,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
9/2/2023,AQS,371190041,4,12,ug/m3 SC,11,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
9/3/2023,AQS,371190041,4,14,ug/m3 SC,13,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
9/4/2023,AQS,371190041,4,11,ug/m3 SC,10,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
9/5/2023,AQS,371190041,4,22,ug/m3 SC,20,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
9/6/2023,AQS,371190041,4,17,ug/m3 SC,16,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
9/7/2023,AQS,371190041,4,14,ug/m3 SC,13,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
9/8/2023,AQS,371190041,4,8,ug/m3 SC,7,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
9/9/2023,AQS,371190041,4,10,ug/m3 SC,9,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
9/10/2023,AQS,371190041,4,3,ug/m3 SC,3,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
9/11/2023,AQS,371190041,4,7,ug/m3 SC,6,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
9/12/2023,AQS,371190041,4,11,ug/m3 SC,10,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
9/13/2023,AQS,371190041,4,11,ug/m3 SC,10,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
9/14/2023,AQS,371190041,4,10,ug/m3 SC,9,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
9/15/2023,AQS,371190041,4,11,ug/m3 SC,10,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
9/16/2023,AQS,371190041,4,10,ug/m3 SC,9,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
9/17/2023,AQS,371190041,4,5,ug/m3 SC,5,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
9/18/2023,AQS,371190041,4,10,ug/m3 SC,9,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
9/19/2023,AQS,371190041,4,14,ug/m3 SC,13,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
9/20/2023,AQS,371190041,4,14,ug/m3 SC,13,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
9/21/2023,AQS,371190041,4,18,ug/m3 SC,17,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
9/22/2023,AQS,371190041,4,16,ug/m3 SC,15,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
9/23/2023,AQS,371190041,4,6,ug/m3 SC,6,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
9/24/2023,AQS,371190041,4,8,ug/m3 SC,7,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
9/25/2023,AQS,371190041,4,10,ug/m3 SC,9,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
9/26/2023,AQS,371190041,4,8,ug/m3 SC,7,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
9/27/2023,AQS,371190041,4,3,ug/m3 SC,3,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
9/28/2023,AQS,371190041,4,11,ug/m3 SC,10,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
9/29/2023,AQS,371190041,4,11,ug/m3 SC,10,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
9/30/2023,AQS,371190041,4,12,ug/m3 SC,11,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
10/1/2023,AQS,371190041,4,7,ug/m3 SC,6,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
10/2/2023,AQS,371190041,4,10,ug/m3 SC,9,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
10/3/2023,AQS,371190041,4,21,ug/m3 SC,19,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
10/4/2023,AQS,371190041,4,25,ug/m3 SC,23,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
10/5/2023,AQS,371190041,4,19,ug/m3 SC,18,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
10/6/2023,AQS,371190041,4,19,ug/m3 SC,18,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
10/7/2023,AQS,371190041,4,10,ug/m3 SC,9,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
10/8/2023,AQS,371190041,4,6,ug/m3 SC,6,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
10/9/2023,AQS,371190041,4,11,ug/m3 SC,10,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
10/10/2023,AQS,371190041,4,18,ug/m3 SC,17,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
10/11/2023,AQS,371190041,4,24,ug/m3 SC,22,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
10/12/2023,AQS,371190041,4,14,ug/m3 SC,13,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
10/13/2023,AQS,371190041,4,15,ug/m3 SC,14,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
10/14/2023,AQS,371190041,4,7,ug/m3 SC,6,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
10/15/2023,AQS,371190041,4,3,ug/m3 SC,3,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
10/16/2023,AQS,371190041,4,5,ug/m3 SC,5,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
10/17/2023,AQS,371190041,4,6,ug/m3 SC,6,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
10/18/2023,AQS,371190041,4,8,ug/m3 SC,7,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
10/19/2023,AQS,371190041,4,11,ug/m3 SC,10,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
10/20/2023,AQS,371190041,4,11,ug/m3 SC,10,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
10/21/2023,AQS,371190041,4,7,ug/m3 SC,6,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
10/22/2023,AQS,371190041,4,11,ug/m3 SC,10,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
10/23/2023,AQS,371190041,4,12,ug/m3 SC,11,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
10/24/2023,AQS,371190041,4,17,ug/m3 SC,16,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
10/25/2023,AQS,371190041,4,22,ug/m3 SC,20,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
10/26/2023,AQS,371190041,4,19,ug/m3 SC,18,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
10/27/2023,AQS,371190041,4,20,ug/m3 SC,19,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
10/28/2023,AQS,371190041,4,17,ug/m3 SC,16,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
10/29/2023,AQS,371190041,4,18,ug/m3 SC,17,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
10/30/2023,AQS,371190041,4,15,ug/m3 SC,14,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
10/31/2023,AQS,371190041,4,7,ug/m3 SC,6,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
11/1/2023,AirNow,371190041,4,10,ug/m3 SC,9,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
11/2/2023,AirNow,371190041,4,14,ug/m3 SC,13,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
11/3/2023,AirNow,371190041,4,25,ug/m3 SC,23,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
11/4/2023,AirNow,371190041,4,30,ug/m3 SC,28,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
11/5/2023,AirNow,371190041,4,35,ug/m3 SC,32,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
11/6/2023,AirNow,371190041,4,24,ug/m3 SC,22,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
11/7/2023,AirNow,371190041,4,28,ug/m3 SC,26,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
11/8/2023,AirNow,371190041,4,31,ug/m3 SC,29,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
11/9/2023,AirNow,371190041,4,25,ug/m3 SC,23,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
11/10/2023,AirNow,371190041,4,21,ug/m3 SC,19,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
11/11/2023,AirNow,371190041,4,8,ug/m3 SC,7,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
11/12/2023,AirNow,371190041,4,14,ug/m3 SC,13,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
11/17/2023,AirNow,371190041,4,23,ug/m3 SC,21,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
11/18/2023,AirNow,371190041,4,10,ug/m3 SC,9,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
11/19/2023,AirNow,371190041,4,14,ug/m3 SC,13,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
11/20/2023,AirNow,371190041,4,18,ug/m3 SC,17,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
11/21/2023,AirNow,371190041,4,8,ug/m3 SC,7,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
11/22/2023,AirNow,371190041,4,6,ug/m3 SC,6,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
11/23/2023,AirNow,371190041,4,11,ug/m3 SC,10,Garinger High School,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.2401,-80.785683
1/1/2023,AQS,371190047,4,14,ug/m3 SC,13,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
1/2/2023,AQS,371190047,4,12,ug/m3 SC,11,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
1/3/2023,AQS,371190047,4,13,ug/m3 SC,12,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
1/4/2023,AQS,371190047,4,4,ug/m3 SC,4,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
1/5/2023,AQS,371190047,4,10,ug/m3 SC,9,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
1/6/2023,AQS,371190047,4,10,ug/m3 SC,9,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
1/7/2023,AQS,371190047,4,13,ug/m3 SC,12,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
1/8/2023,AQS,371190047,4,18,ug/m3 SC,17,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
1/9/2023,AQS,371190047,4,11,ug/m3 SC,10,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
1/10/2023,AQS,371190047,4,20,ug/m3 SC,19,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
1/18/2023,AQS,371190047,4,15,ug/m3 SC,14,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
1/19/2023,AQS,371190047,4,12,ug/m3 SC,11,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
1/20/2023,AQS,371190047,4,10,ug/m3 SC,9,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
1/21/2023,AQS,371190047,4,6,ug/m3 SC,6,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
1/22/2023,AQS,371190047,4,8,ug/m3 SC,7,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
1/23/2023,AQS,371190047,4,4,ug/m3 SC,4,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
1/24/2023,AQS,371190047,4,11,ug/m3 SC,10,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
1/25/2023,AQS,371190047,4,9,ug/m3 SC,8,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
1/26/2023,AQS,371190047,4,4,ug/m3 SC,4,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
1/27/2023,AQS,371190047,4,7,ug/m3 SC,6,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
1/28/2023,AQS,371190047,4,9,ug/m3 SC,8,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
1/29/2023,AQS,371190047,4,14,ug/m3 SC,13,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
1/30/2023,AQS,371190047,4,12,ug/m3 SC,11,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
1/31/2023,AQS,371190047,4,7,ug/m3 SC,6,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
2/1/2023,AQS,371190047,4,5,ug/m3 SC,5,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
2/2/2023,AQS,371190047,4,2,ug/m3 SC,2,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
2/3/2023,AQS,371190047,4,5,ug/m3 SC,5,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
2/4/2023,AQS,371190047,4,8,ug/m3 SC,7,Ramblewood Park,1,100,81102,PM10 Total 0-10um STP,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.123954,-80.907577
